LMP09_D_S,Clawdd/Hedgebanks,Fences,Fences With Trees,Hedge With Trees,Managed Hedge,Mixture,None,Overgrown Hedges,Slate Fences,Stone Walls,% Total
Amenity land,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Coast,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Developed land,0.00,0.50,0.00,0.00,0.00,0.31,0.01,0.00,0.00,0.36,1.18
Lowland (open),0.00,0.06,0.00,5.85,3.38,1.36,0.00,0.00,0.00,0.00,10.65
Lowland (wooded),0.00,0.00,0.00,0.03,13.80,2.23,0.13,0.65,0.00,0.32,17.16
Upland (moorland),0.00,4.15,5.71,0.00,0.00,7.03,11.44,0.00,0.00,5.95,34.28
Upland (open),0.00,1.10,0.04,9.12,0.68,5.57,0.00,0.00,0.00,3.24,19.75
Upland (wooded),0.00,1.34,0.00,8.27,0.23,1.26,1.95,0.00,0.00,3.86,16.91
Water (inland),0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.05
